Tanggal,Pendapatan,Jumlah,AGV,NOL,INK,KYT,MDS,BMC,HIU,NHK,GM,ASCA,ZEUS,CAR,HBC,JPX,NJS,DYR,G2,SarungMotor,SarungTangan,Googles,Masker,Kaca,Aksesoris,Lainnya
1 Agustus 2023,1925000,18,0,0,1,1,0,0,0,1,1,3,1,1,1,0,0,3,1,1,1,0,1,0,0,2
2 Agustus 2023,7839000,19,0,0,1,1,1,1,2,1,0,1,0,1,0,1,1,0,0,0,2,0,0,0,1,0
3 Agustus 2023,2346000,14,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,3,1,1,0,1,3,0,0
4 Agustus 2023,7623000,16,2,2,2,1,0,0,4,1,0,3,0,0,2,0,1,0,0,1,2,1,1,0,1,2
5 Agustus 2023,6164000,26,0,1,2,1,2,1,1,0,2,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1
6 Agustus 2023,8627000,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7 Agustus 2023,4061000,5,1,0,2,0,0,0,0,2,2,1,1,1,1,1,1,0,0,2,0,1,0,1,1,0
8 Agustus 2023,7081000,18,1,1,1,0,1,0,0,1,1,1,0,1,2,1,2,0,0,1,0,1,0,1,2,2
9 Agustus 2023,2733000,20,0,1,1,1,1,0,1,1,1,0,2,0,1,0,0,2,0,0,0,1,1,0,1,1
10 Agustus 2023,1806000,16,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11 Agustus 2023,6162000,8,0,0,1,1,0,2,3,1,2,2,0,0,2,0,0,0,1,0,1,1,1,0,0,1
12 Agustus 2023,6105000,19,0,0,0,1,0,1,0,1,1,0,1,1,0,0,2,1,0,1,1,0,0,0,1,0
13 Agustus 2023,6478000,12,2,1,0,0,2,0,2,0,1,1,2,0,1,0,0,0,1,1,0,0,1,2,3,2
14 Agustus 2023,2205000,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15 Agustus 2023,6524000,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16 Agustus 2023,2798000,5,0,0,0,0,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
17 Agustus 2023,8993000,8,0,0,0,0,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
18 Agustus 2023,4765000,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19 Agustus 2023,8302000,3,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20 Agustus 2023,6655000,5,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21 Agustus 2023,1267000,5,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
22 Agustus 2023,8692000,5,0,3,2,2,0,1,1,0,1,0,0,1,1,0,1,2,3,0,0,2,0,2,2,1
23 Agustus 2023,4229000,25,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
24 Agustus 2023,1895000,9,0,2,0,1,1,0,1,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0
25 Agustus 2023,1384000,10,0,0,1,1,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0,2,3,0,0
26 Agustus 2023,2507000,14,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,2,1,1,1,0,1,1,3
27 Agustus 2023,7817000,26,0,0,2,1,1,0,1,1,1,1,2,2,2,1,1,0,0,1,0,2,1,1,3,0
28 Agustus 2023,2015000,24,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
29 Agustus 2023,6896000,8,1,0,1,0,0,0,2,1,2,1,0,1,1,1,1,2,1,1,0,0,3,1,2,1
30 Agustus 2023,4462000,23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
31 Agustus 2023,2706000,4,2,1,0,0,1,2,1,0,2,0,1,1,1,1,1,1,0,0,0,0,1,2,2,0
1 September 2023,6794000,20,1,0,1,1,2,1,0,1,0,0,2,0,3,1,1,0,1,1,0,1,0,0,1,1
2 September 2023,7606000,19,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0
3 September 2023,4213000,8,2,0,1,1,2,1,0,0,2,2,1,0,2,0,0,1,1,2,0,1,2,1,1,3
4 September 2023,8225000,26,1,0,1,1,0,1,1,1,2,2,1,1,0,1,0,0,0,2,1,0,0,0,2,0
5 September 2023,5497000,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
6 September 2023,4350000,5,0,0,1,1,1,0,1,2,0,1,1,1,0,0,2,0,0,1,0,0,1,0,0,1
7 September 2023,2633000,14,1,2,1,1,1,0,0,0,1,2,0,0,0,2,1,0,1,1,3,1,1,1,0,0
8 September 2023,6057000,20,0,1,0,0,0,2,0,2,4,0,1,1,0,1,1,0,2,0,2,2,0,0,3,0
9 September 2023,6262000,22,1,1,1,1,2,1,1,1,0,2,0,1,2,1,1,0,2,0,1,1,0,1,0,2
10 September 2023,6927000,23,0,0,0,0,1,0,1,1,1,0,1,2,0,0,0,2,0,1,0,2,1,0,2,0
11 September 2023,5503000,15,4,0,1,2,0,0,0,1,1,2,1,0,2,1,0,0,1,3,1,2,1,1,1,1
12 September 2023,2141000,26,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,1,0
13 September 2023,8600000,8,1,2,1,2,1,0,1,0,0,0,0,0,3,1,2,0,2,0,1,1,3,1,0,2
14 September 2023,3756000,24,1,0,0,1,2,0,1,2,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2
15 September 2023,4498000,15,2,1,0,1,0,2,0,3,3,1,1,1,0,0,0,3,0,1,1,1,2,0,0,2
16 September 2023,4232000,25,1,1,0,0,1,1,1,0,2,0,1,0,1,2,0,1,0,0,1,0,2,0,2,0
17 September 2023,2886000,17,1,0,2,1,3,2,1,0,0,1,0,1,1,0,0,1,2,3,0,3,1,0,0,1
18 September 2023,1961000,24,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
19 September 2023,5765000,8,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0
20 September 2023,8698000,10,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0,2,0,1,0,0,0
21 September 2023,6672000,9,0,1,2,2,0,1,3,0,1,0,0,1,2,1,0,1,0,1,1,2,0,1,2,2
22 September 2023,7751000,24,1,2,1,1,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,1,1,1
23 September 2023,5620000,17,0,1,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0
24 September 2023,2713000,10,1,1,0,0,2,0,0,1,2,2,0,1,2,1,2,2,1,0,0,1,0,1,0,0
25 September 2023,5468000,20,0,2,2,0,0,0,3,0,0,0,1,0,3,2,2,1,1,1,1,0,0,0,1,1
26 September 2023,4576000,21,3,1,0,2,0,1,1,1,1,0,1,0,0,1,1,0,1,2,3,1,1,0,0,1
27 September 2023,3750000,22,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,2
28 September 2023,8546000,9,0,1,2,1,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,1
29 September 2023,2775000,14,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,1,1
30 September 2023,6170000,10,1,0,1,2,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1 Oktober 2023,6136000,9,0,0,0,1,0,1,1,1,2,1,0,1,1,1,1,2,1,1,2,0,1,1,1,1
2 Oktober 2023,7732000,21,2,1,0,1,0,1,1,2,0,0,0,1,1,2,2,0,1,2,1,0,1,1,3,1
3 Oktober 2023,7410000,24,1,2,0,3,1,0,0,0,0,1,1,1,2,2,2,2,1,1,0,0,1,1,1,1
4 Oktober 2023,2424000,24,0,1,0,3,0,1,1,1,1,0,0,3,0,0,2,1,1,1,0,0,2,1,1,1
5 Oktober 2023,7236000,21,1,0,1,0,1,1,1,3,1,0,0,1,2,2,0,1,0,1,1,0,0,0,0,1
6 Oktober 2023,8439000,18,0,1,0,1,0,2,1,1,1,3,1,0,1,0,0,1,1,1,0,1,1,1,1,1
7 Oktober 2023,2166000,20,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
8 Oktober 2023,6502000,7,1,0,2,0,1,0,2,1,1,2,1,0,1,0,1,0,0,2,1,1,1,1,1,1
9 Oktober 2023,5255000,21,0,1,0,2,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,2,1,2,1,1
10 Oktober 2023,7019000,15,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11 Oktober 2023,5538000,6,1,0,1,1,1,0,2,0,0,0,0,1,1,1,1,0,0,1,1,3,0,0,1,0
12 Oktober 2023,1377000,16,1,0,1,1,1,1,0,1,0,0,1,3,1,2,1,0,1,1,0,1,1,1,1,1
13 Oktober 2023,4710000,21,1,1,0,1,2,1,1,0,1,0,1,1,1,0,1,1,1,2,1,5,1,2,0,1
14 Oktober 2023,4576000,26,0,1,0,1,0,0,1,0,1,0,1,1,0,2,0,2,1,0,0,0,0,1,0,1
15 Oktober 2023,5560000,13,3,0,1,3,2,1,0,0,1,1,2,1,0,0,1,2,0,2,1,3,1,0,0,1
16 Oktober 2023,1589000,26,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
17 Oktober 2023,5570000,7,1,0,0,0,0,0,0,0,0,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0
18 Oktober 2023,4894000,11,0,3,0,1,1,1,0,1,1,1,0,1,1,2,3,0,0,1,0,0,0,0,0,2
19 Oktober 2023,2948000,19,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1
20 Oktober 2023,6305000,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21 Oktober 2023,6299000,3,1,1,0,1,2,0,0,1,1,2,1,2,0,1,1,1,0,1,1,1,1,0,0,1
22 Oktober 2023,8834000,20,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,3,0,0,2,0,0,0,0
23 Oktober 2023,8604000,11,0,1,1,1,1,0,1,2,0,1,2,1,0,1,2,1,0,1,2,0,0,0,2,3
24 Oktober 2023,2361000,23,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
25 Oktober 2023,6656000,6,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,1,0,1,3,1,0,0
26 Oktober 2023,3967000,13,1,0,0,1,0,2,0,2,1,0,2,3,1,2,0,1,1,1,0,2,2,0,1,2
27 Oktober 2023,3172000,25,1,1,0,0,0,0,0,1,2,1,2,2,1,0,1,0,0,1,1,1,1,1,0,1
28 Oktober 2023,6165000,18,1,1,2,0,2,1,2,1,0,2,1,2,0,1,0,0,1,1,1,2,1,1,1,1
29 Oktober 2023,7723000,25,1,0,1,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30 Oktober 2023,5093000,9,2,0,1,1,1,0,0,2,2,1,2,0,0,1,1,3,0,2,1,1,2,0,1,1
31 Oktober 2023,2818000,25,3,1,1,1,1,1,1,2,1,1,1,0,0,2,0,1,1,1,0,1,2,0,0,1
1 November 2023,6638000,23,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1
2 November 2023,1475000,12,0,1,5,0,1,0,3,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1
3 November 2023,8306000,21,2,0,0,0,1,3,2,1,1,1,1,0,2,0,1,0,0,0,0,1,1,2,0,0
4 November 2023,2509000,19,0,2,0,0,1,2,0,2,3,1,1,2,1,0,1,0,1,0,0,3,0,1,0,1
5 November 2023,1830000,22,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0
6 November 2023,7203000,9,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
7 November 2023,5448000,11,2,2,2,1,1,1,0,1,0,1,0,0,0,2,0,1,1,0,0,0,0,1,2,1
8 November 2023,6131000,19,2,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,2,0,0,1,1,1
9 November 2023,3991000,16,1,1,0,0,1,2,1,2,1,1,0,0,1,1,2,1,0,2,0,2,3,2,0,0
10 November 2023,8750000,24,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,0,5,1,1,1,1,0
11 November 2023,3852000,16,0,1,1,0,2,0,0,1,0,1,0,2,2,0,0,1,0,0,1,2,1,2,0,1
12 November 2023,5847000,18,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
13 November 2023,7270000,7,0,1,0,1,1,0,0,3,0,1,2,1,0,0,0,1,1,1,1,0,1,1,2,1
14 November 2023,6887000,19,0,1,1,1,0,3,2,2,0,1,1,0,3,1,1,1,0,0,0,1,1,0,2,0
15 November 2023,7805000,22,2,3,2,1,1,2,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0
16 November 2023,3852000,20,0,3,1,1,0,2,0,2,2,3,1,0,1,0,0,0,2,1,1,1,1,1,2,0
17 November 2023,6401000,25,2,1,1,1,0,1,1,0,3,0,0,1,1,0,1,0,0,0,2,1,1,3,0,0
18 November 2023,4091000,20,2,1,1,2,0,1,2,0,1,1,1,0,0,2,0,1,1,1,1,1,1,0,2,0
19 November 2023,8675000,22,0,0,1,0,0,0,0,0,0,1,0,0,3,3,1,1,1,0,0,0,2,0,0,0
20 November 2023,8381000,13,0,1,4,0,2,1,0,1,2,0,1,1,2,1,0,1,3,1,1,1,0,0,1,1
21 November 2023,4952000,25,0,1,0,1,2,1,0,1,1,0,1,1,0,1,3,2,1,0,0,1,1,0,0,1
22 November 2023,5324000,19,0,1,1,3,1,1,0,2,0,1,1,2,1,3,2,1,2,1,2,0,0,1,1,0
23 November 2023,1234000,27,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,2,1,0,0,0,0
24 November 2023,4502000,9,1,1,1,3,0,2,2,1,0,1,0,1,1,0,0,1,1,0,0,0,1,3,3,1
25 November 2023,3590000,24,3,1,1,2,0,0,3,1,0,2,1,1,0,2,0,2,1,0,2,1,1,0,1,1
26 November 2023,4371000,26,0,1,0,0,2,1,0,0,0,0,0,2,1,1,0,1,0,0,2,0,0,0,1,1
27 November 2023,4699000,13,0,1,3,0,0,0,1,0,0,2,2,1,1,0,1,0,2,0,0,1,1,1,0,0
28 November 2023,5994000,17,2,1,1,0,0,0,0,0,2,2,0,1,0,0,0,1,1,0,1,0,0,0,2,0
29 November 2023,6636000,14,1,0,1,2,0,2,1,0,0,0,2,1,1,1,0,4,0,0,0,1,3,0,2,1
30 November 2023,4330000,23,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1 Desember 2023,2503000,6,0,2,0,0,0,0,1,0,0,1,1,1,1,2,0,3,2,1,2,1,0,0,1,0
2 Desember 2023,5444000,19,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
3 Desember 2023,1277000,5,1,0,0,1,1,2,2,2,0,1,0,0,0,1,0,0,0,1,0,1,1,1,2,0
4 Desember 2023,6647000,17,1,1,1,1,0,1,1,0,2,0,2,1,2,1,1,1,2,1,0,0,0,0,0,1
5 Desember 2023,7520000,20,0,2,2,0,0,1,0,1,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
6 Desember 2023,8194000,13,1,0,2,1,1,1,0,2,2,1,0,0,3,2,0,0,1,0,0,0,1,1,0,0
7 Desember 2023,4507000,19,1,3,0,2,1,0,2,0,0,1,2,2,0,0,1,1,1,0,0,0,1,1,1,0
8 Desember 2023,1739000,20,1,0,0,0,0,1,1,1,2,2,0,2,1,0,0,1,0,1,1,1,1,1,1,3
9 Desember 2023,1015000,21,0,0,0,1,1,1,0,2,0,0,0,0,2,0,0,0,1,1,1,0,0,2,0,0
10 Desember 2023,6469000,12,0,2,0,0,1,0,0,0,1,0,0,0,1,2,1,0,0,1,2,1,2,0,0,0
11 Desember 2023,4122000,14,1,0,1,0,0,0,0,1,1,0,1,2,0,2,1,1,0,0,0,0,1,0,0,0
12 Desember 2023,8141000,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
13 Desember 2023,2997000,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,1,0
14 Desember 2023,8600000,10,1,1,0,2,0,0,1,1,2,1,2,0,2,0,0,0,0,0,0,1,1,0,1,0
15 Desember 2023,3257000,16,0,0,2,0,0,0,1,0,0,2,0,1,1,0,1,2,1,0,0,0,1,0,1,0
16 Desember 2023,1993000,13,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,2,0,1,0,0,1,0
17 Desember 2023,4775000,11,1,0,2,0,1,0,0,0,0,1,2,0,0,0,2,0,1,0,1,0,0,2,0,0
18 Desember 2023,6299000,13,0,3,2,2,2,0,3,2,1,0,2,1,0,0,0,1,1,1,2,0,0,0,1,0
19 Desember 2023,3809000,24,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0
20 Desember 2023,8105000,6,2,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
21 Desember 2023,7654000,9,0,3,1,0,0,1,0,0,1,0,1,2,2,0,2,0,0,1,0,0,1,0,0,0
22 Desember 2023,6351000,15,0,1,0,1,0,2,1,0,2,1,0,0,0,1,1,2,0,1,1,0,1,3,0,0
23 Desember 2023,7353000,18,1,0,4,1,1,1,0,1,1,0,1,1,1,3,0,0,1,1,1,0,2,1,1,0
24 Desember 2023,2023000,23,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,2,2,0
25 Desember 2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26 Desember 2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27 Desember 2023,2180000,23,0,2,2,0,0,1,0,0,0,1,1,1,2,2,0,1,1,1,2,0,0,2,1,1
28 Desember 2023,8250000,21,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0
29 Desember 2023,5150000,10,0,1,1,0,1,2,3,2,1,1,1,2,1,0,1,1,1,1,0,3,3,0,0,1
30 Desember 2023,5062000,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,2
31 Desember 2023,8875000,7,1,1,0,0,0,1,2,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,2,2
1 Januari 2024,4826000,15,0,0,2,0,0,0,2,1,2,0,2,1,1,1,0,3,0,0,0,2,0,1,0,3
2 Januari 2024,8021000,21,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,2,1,1
3 Januari 2024,6793000,11,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,1,0,1,0
4 Januari 2024,3339000,11,1,2,1,0,1,2,0,1,2,2,0,0,1,2,1,1,0,2,0,0,1,2,2,1
5 Januari 2024,7386000,25,0,0,2,1,0,1,2,1,0,0,1,3,1,1,1,1,0,1,0,1,1,0,0,1
6 Januari 2024,7055000,19,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
7 Januari 2024,1116000,6,2,1,0,0,2,0,1,0,1,1,0,1,0,1,0,1,0,2,0,1,2,1,0,0
8 Januari 2024,4578000,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,2
9 Januari 2024,3479000,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
10 Januari 2024,5551000,6,0,0,1,0,1,1,1,0,1,1,2,1,0,1,4,0,1,0,0,2,2,0,0,1
11 Januari 2024,6379000,20,0,0,0,0,2,1,1,0,1,0,1,0,0,0,1,2,0,1,0,2,0,1,1,1
12 Januari 2024,5281000,15,1,0,0,2,0,0,2,0,0,2,1,1,0,1,0,1,1,0,1,1,1,1,2,2
13 Januari 2024,6047000,20,0,2,0,2,2,0,1,1,0,1,0,2,1,0,1,1,0,1,0,0,0,2,0,3
14 Januari 2024,8434000,20,0,1,0,2,4,2,0,0,2,1,1,0,0,0,0,1,0,1,0,0,2,1,0,0
15 Januari 2024,3785000,18,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,1,0
16 Januari 2024,6587000,12,1,2,3,1,0,1,0,0,1,2,1,0,0,1,2,1,1,1,2,1,2,1,2,1
17 Januari 2024,7920000,27,1,0,0,0,0,0,0,1,1,1,1,0,0,0,2,3,0,1,2,0,0,0,0,1
18 Januari 2024,2421000,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19 Januari 2024,5349000,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20 Januari 2024,2295000,6,1,0,1,1,1,1,1,2,1,2,2,1,1,2,1,1,0,0,0,1,0,1,2,3
21 Januari 2024,6568000,26,0,1,2,2,2,2,1,1,0,0,0,1,1,1,1,0,0,3,1,0,1,0,0,1
22 Januari 2024,2503000,21,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1
23 Januari 2024,6099000,10,1,0,1,1,1,1,2,0,1,3,0,0,1,2,0,0,2,0,0,2,1,0,0,4
24 Januari 2024,5911000,23,1,0,2,0,0,1,0,1,0,1,0,1,4,1,0,0,0,0,0,0,1,0,0,0
25 Januari 2024,4164000,13,0,0,0,0,3,1,1,2,0,1,2,1,1,1,0,1,1,0,0,1,0,0,0,3
26 Januari 2024,7929000,19,2,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,2,1,0
27 Januari 2024,7364000,14,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
28 Januari 2024,3912000,6,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29 Januari 2024,8105000,5,1,1,1,0,1,0,1,0,2,0,0,0,2,1,2,1,1,1,2,0,1,0,0,0
30 Januari 2024,7483000,18,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
31 Januari 2024,5675000,7,1,0,1,0,0,1,0,1,2,3,1,0,2,0,1,0,0,2,0,0,0,0,0,1
1 Februari 2024,2524000,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0
2 Februari 2024,4521000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
3 Februari 2024,5432000,3,1,2,1,0,1,0,0,2,0,0,2,1,0,2,0,0,1,1,0,0,2,1,1,1
4 Februari 2024,5574000,19,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0
5 Februari 2024,6319000,7,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6 Februari 2024,5792000,4,1,1,1,1,1,3,0,2,1,0,3,2,1,1,0,0,0,1,1,1,1,1,2,1
7 Februari 2024,2978000,26,0,0,2,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0,1
8 Februari 2024,2196000,10,0,1,0,1,2,0,1,0,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0
9 Februari 2024,3051000,11,1,1,2,0,3,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2
